phi,constraint,S_times_Ms,psi_s,regime
3.6805084745762713,3.2,1.1525341860326255,1.3255974496662322,overload_or_unbounded
3.6805084745762713,3.3000000000000003,1.1541129602251219,1.2871886456748083,overload_or_unbounded
3.6805084745762713,3.4000000000000004,1.1553511658108717,1.2506705167289671,overload_or_unbounded
3.6805084745762713,3.5000000000000004,1.1562737395427176,1.215907227804848,overload_or_unbounded
3.6805084745762713,3.6,1.156903433541165,1.1827758031707343,overload_or_unbounded
3.6805084745762713,3.7,1.157261047811915,1.151164619937505,overload_or_unbounded
3.6805084745762713,3.8000000000000003,1.1573656336979956,1.120972111318108,near_critical
3.6805084745762713,3.9000000000000004,1.1572346724186933,1.0921056458744858,near_critical
3.6805084745762713,4.0,1.1568842321831356,1.0644805551634233,near_critical
3.6805084745762713,4.1,1.1563291068192687,1.0380192870847633,near_critical
3.6805084745762713,4.2,1.1555829384065426,1.0126506661621497,near_critical
3.6805084745762713,4.3,1.154658326025022,0.9883092451570105,near_critical
3.6805084745762713,4.3999999999999995,1.1535669224206606,0.9649347349909341,near_critical
3.6805084745762713,4.5,1.1523195201246719,0.9424715020530037,near_critical
3.6805084745762713,4.6,1.1509261283452494,0.9208681236925973,near_critical
3.6805084745762713,4.7,1.1493960417648537,0.9000769941191417,near_critical
3.6805084745762713,4.8,1.1477379022199865,0.880053974106886,near_critical
3.6805084745762713,4.9,1.1459597541079056,0.8607580788811198,near_critical
3.6805084745762713,5.0,1.1440690942521403,0.8421511993791603,underdriven_or_overconstrained
3.6805084745762713,5.1,1.1420729168626893,0.8241978527641509,underdriven_or_overconstrained
3.6805084745762713,5.2,1.1399777541447238,0.8068649586457848,underdriven_or_overconstrained
3.6805084745762713,5.3,1.1377897130393062,0.7901216379484661,underdriven_or_overconstrained
3.6805084745762713,5.4,1.1355145085191836,0.7739390317794749,underdriven_or_overconstrained
3.6805084745762713,5.5,1.1331574938106506,0.7582901379999468,underdriven_or_overconstrained
3.6805084745762713,5.6,1.1307236878675109,0.7431496635000908,underdriven_or_overconstrained
3.6805084745762713,5.7,1.1282178003842318,0.7284938904354326,underdriven_or_overconstrained
3.6805084745762713,5.8,1.1256442546016145,0.7143005548998849,underdriven_or_overconstrained
3.6805084745762713,5.9,1.1230072081289288,0.7005487366997899,underdriven_or_overconstrained
3.6805084745762713,6.0,1.1203105719808704,0.6872187590554971,underdriven_or_overconstrained
3.78135593220339,0.1,0.37648999750239986,14.23642685470939,overload_or_unbounded
3.78135593220339,0.2,0.4825087502154857,9.122686624836852,overload_or_unbounded
3.78135593220339,0.30000000000000004,0.5710314387639132,7.197577061481864,overload_or_unbounded
3.78135593220339,0.4,0.6458162848492701,6.105153099570854,overload_or_unbounded
3.78135593220339,0.5,0.7096192558156722,5.366645965168695,overload_or_unbounded
3.78135593220339,0.6,0.7645072695344767,4.818123498111349,overload_or_unbounded
3.78135593220339,0.7000000000000001,0.8120608563860423,4.38670162372218,overload_or_unbounded
3.78135593220339,0.8,0.8535092672452558,4.03427791361052,overload_or_unbounded
3.78135593220339,0.9,0.8898229157852401,3.738596845794484,overload_or_unbounded
3.78135593220339,1.0,0.9217780880878934,3.485571041566255,overload_or_unbounded
3.78135593220339,1.1,0.9500031637923301,3.265727362743742,overload_or_unbounded
3.78135593220339,1.2000000000000002,0.9750122314737176,3.0723902378783383,overload_or_unbounded
3.78135593220339,1.3000000000000003,0.9972299347910992,2.9006779459177863,overload_or_unbounded
3.78135593220339,1.4000000000000001,1.0170101070965913,2.746912286843215,overload_or_unbounded
3.78135593220339,1.5000000000000002,1.0346499337367798,2.6082531097929444,overload_or_unbounded
3.78135593220339,1.6,1.050400846129195,2.482462169188807,overload_or_unbounded
3.78135593220339,1.7000000000000002,1.0644769949314479,2.3677449408694518,overload_or_unbounded
3.78135593220339,1.8000000000000003,1.0770619075298726,2.262641351882435,overload_or_unbounded
3.78135593220339,1.9000000000000001,1.0883137681153827,2.1659482753482773,overload_or_unbounded
3.78135593220339,2.0,1.098369641742876,2.0766632802782685,overload_or_unbounded
3.78135593220339,2.1,1.1073488808295147,1.993942980734986,overload_or_unbounded
3.78135593220339,2.2,1.1153558929333895,1.9170716464825825,overload_or_unbounded
3.78135593220339,2.3000000000000003,1.1224824052985551,1.8454371748128786,overload_or_unbounded
3.78135593220339,2.4000000000000004,1.128809329773363,1.778512439777099,overload_or_unbounded
3.78135593220339,2.5000000000000004,1.1344083080274423,1.7158406340401515,overload_or_unbounded
3.78135593220339,2.6,1.139342999231489,1.657023618830151,overload_or_unbounded
3.78135593220339,2.7,1.1436701589231162,1.6017125703436736,overload_or_unbounded
3.78135593220339,2.8000000000000003,1.1474405475245046,1.5496004004401756,overload_or_unbounded
3.78135593220339,2.9000000000000004,1.1506996990871712,1.5004155632165275,overload_or_unbounded
3.78135593220339,3.0000000000000004,1.1534885747241197,1.4539169549206274,overload_or_unbounded
3.78135593220339,3.1,1.1558441204168968,1.4098896843357556,overload_or_unbounded
3.78135593220339,3.2,1.1577997451350779,1.368141542053156,overload_or_unbounded
3.78135593220339,3.3000000000000003,1.15938573224058,1.328500035248451,overload_or_unbounded
3.78135593220339,3.4000000000000004,1.1606295947905847,1.2908098833388804,overload_or_unbounded
3.78135593220339,3.5000000000000004,1.1615563834659615,1.2549308917736366,overload_or_unbounded
3.78135593220339,3.6,1.162188954334358,1.2207361380037445,overload_or_unbounded
3.78135593220339,3.7,1.1625482024300315,1.1881104166841048,overload_or_unbounded
3.78135593220339,3.8000000000000003,1.1626532661354874,1.1569489013150187,overload_or_unbounded
3.78135593220339,3.9000000000000004,1.1625217065360962,1.1271559875193526,near_critical
3.78135593220339,4.0,1.1621696652514812,1.0986442894813793,near_critical
3.78135593220339,4.1,1.161612003697844,1.0713337661223192,near_critical
3.78135593220339,4.2,1.1608624262809204,1.0451509576403284,near_critical
3.78135593220339,4.3,1.1599335896419327,1.020028316314999,near_critical
3.78135593220339,4.3999999999999995,1.158837199764493,0.9959036181335071,near_critical
3.78135593220339,4.5,1.1575840984874297,0.9727194439643903,near_critical
3.78135593220339,4.6,1.1561843407477985,0.9504227207842074,near_critical
3.78135593220339,4.7,1.1546472636924836,0.928964314928933,near_critical
3.78135593220339,4.8,1.1529815486397668,0.908298670556257,near_critical
3.78135593220339,4.9,1.1511952767391764,0.8883834875147363,near_critical
3.78135593220339,5.0,1.1492959790648252,0.8691794336588561,near_critical
3.78135593220339,5.1,1.1472906817810138,0.8506498873557468,near_critical
3.78135593220339,5.2,1.1451859469364647,0.8327607065238763,underdriven_or_overconstrained
3.78135593220339,5.3,1.1429879093728954,0.8154800210460281,underdriven_or_overconstrained
3.78135593220339,5.4,1.1407023101729306,0.7987780458241708,underdriven_or_overconstrained
3.78135593220339,5.5,1.1383345270200393,0.782626912105303,underdriven_or_overconstrained
3.78135593220339,5.6,1.135889601798016,0.7670005150155491,underdriven_or_overconstrained
3.78135593220339,5.7,1.1333722657184115,0.7518743755033529,underdriven_or_overconstrained
3.78135593220339,5.8,1.1307869622303954,0.7372255151186478,underdriven_or_overconstrained
3.78135593220339,5.9,1.1281378679380214,0.7230323422492749,underdriven_or_overconstrained
3.78135593220339,6.0,1.1254289117241574,0.7092745486035579,underdriven_or_overconstrained
3.8822033898305084,0.1,0.378131500395986,14.679833926389927,overload_or_unbounded
3.8822033898305084,0.2,0.48461249670254686,9.406821387264266,overload_or_unbounded
3.8822033898305084,0.30000000000000004,0.5735211457024185,7.421752453284685,overload_or_unbounded
3.8822033898305084,0.4,0.6486320550087373,6.295303906769121,overload_or_unbounded
3.8822033898305084,0.5,0.7127132080308527,5.533795264388706,overload_or_unbounded
3.8822033898305084,0.6,0.7678405344377507,4.968188542739175,overload_or_unbounded
3.8822033898305084,0.7000000000000001,0.8156014557495544,4.523329623230882,overload_or_unbounded
3.8822033898305084,0.8,0.8572305823962026,4.159929341056148,overload_or_unbounded
3.8822033898305084,0.9,0.8937025590711986,3.855039004807119,overload_or_unbounded
3.8822033898305084,1.0,0.9257970564771688,3.594132470950772,overload_or_unbounded
3.8822033898305084,1.1,0.9541451939993109,3.3674415513951024,overload_or_unbounded
3.8822033898305084,1.2000000000000002,0.9792633016478615,3.168082757661619,overload_or_unbounded
3.8822033898305084,1.3000000000000003,1.0015778745355537,2.9910223228470474,overload_or_unbounded
3.8822033898305084,1.4000000000000001,1.0214442887340325,2.832467485890195,overload_or_unbounded
3.8822033898305084,1.5000000000000002,1.039161025323129,2.689489636726131,overload_or_unbounded
3.8822033898305084,1.6,1.0549806119656973,2.5597808174866836,overload_or_unbounded
3.8822033898305084,1.7000000000000002,1.0691181330199164,2.4414906118465787,overload_or_unbounded
3.8822033898305084,1.8000000000000003,1.0817579160546953,2.3331134714908464,overload_or_unbounded
3.8822033898305084,1.9000000000000001,1.0930588349467523,2.2334087970076144,overload_or_unbounded
3.8822033898305084,2.0,1.103158552356993,2.1413429357404175,overload_or_unbounded
3.8822033898305084,2.1,1.1121769410811801,2.0560462336936585,overload_or_unbounded
3.8822033898305084,2.2,1.120218863896162,1.9767806685317095,overload_or_unbounded
3.8822033898305084,2.3000000000000003,1.127376447978362,1.902915073024641,overload_or_unbounded
3.8822033898305084,2.4000000000000004,1.1337309579531878,1.8339059033840226,overload_or_unbounded
3.8822033898305084,2.5000000000000004,1.1393543478491863,1.7692821245752952,overload_or_unbounded
3.8822033898305084,2.6,1.1443105543921372,1.7086331974153783,overload_or_unbounded
3.8822033898305084,2.7,1.1486565805747788,1.651599433651306,overload_or_unbounded
3.8822033898305084,2.8000000000000003,1.152443408135609,1.597864180589959,overload_or_unbounded
3.8822033898305084,2.9000000000000004,1.1557167696553958,1.5471474347724627,overload_or_unbounded
3.8822033898305084,3.0000000000000004,1.1585178048383038,1.4992005830407538,overload_or_unbounded
3.8822033898305084,3.1,1.1608836207509972,1.4538020411865276,overload_or_unbounded
3.8822033898305084,3.2,1.1628477720267363,1.4107536132559528,overload_or_unbounded
3.8822033898305084,3.3000000000000003,1.1644406740634188,1.3698774339713715,overload_or_unbounded
3.8822033898305084,3.4000000000000004,1.1656899598756314,1.3310133863884013,overload_or_unbounded
3.8822033898305084,3.5000000000000004,1.1666207893656444,1.2940169094634422,overload_or_unbounded
3.8822033898305084,3.6,1.1672561182539558,1.2587571275238632,overload_or_unbounded
3.8822033898305084,3.7,1.1676169326775332,1.2251152470443836,overload_or_unbounded
3.8822033898305084,3.8000000000000003,1.16772245446256,1.1929831766041452,overload_or_unbounded
3.8822033898305084,3.9000000000000004,1.1675903212610426,1.162262334136644,overload_or_unbounded
3.8822033898305084,4.0,1.1672367450703445,1.1328626121117051,near_critical
3.8822033898305084,4.1,1.166676652102699,1.1047014764949286,near_critical
3.8822033898305084,4.2,1.1659238065152875,1.0777031795089853,near_critical
3.8822033898305084,4.3,1.1649909201325066,1.0517980695953908,near_critical
3.8822033898305084,4.3999999999999995,1.1638897499762595,1.0269219847151858,near_critical
3.8822033898305084,4.5,1.1626311851559787,1.0030157173633782,near_critical
3.8822033898305084,4.6,1.1612253244484196,0.9800245415066711,near_critical
3.8822033898305084,4.7,1.159681545710588,0.9578977931662827,near_critical
3.8822033898305084,4.8,1.1580085681114634,0.9365884976198117,near_critical
3.8822033898305084,4.9,1.1562145080345259,0.9160530372373161,near_critical
3.8822033898305084,5.0,1.1543069293895007,0.8962508548361531,near_critical
3.8822033898305084,5.1,1.1522928889748874,0.8771441881678231,near_critical
3.8822033898305084,5.2,1.1501789774500533,0.8586978317631507,near_critical
3.8822033898305084,5.3,1.147971356404732,0.8408789228797694,underdriven_or_overconstrained
3.8822033898305084,5.4,1.145675791952768,0.8236567487344052,underdriven_or_overconstrained
3.8822033898305084,5.5,1.143297685224423,0.8070025725752052,underdriven_or_overconstrained
3.8822033898305084,5.6,1.1408421000861915,0.7908894764671374,underdriven_or_overconstrained
3.8822033898305084,5.7,1.1383137883777887,0.7752922189352736,underdriven_or_overconstrained
3.8822033898305084,5.8,1.1357172129218998,0.7601871058438373,underdriven_or_overconstrained
3.8822033898305084,5.9,1.1330565685326437,0.7455518730893479,underdriven_or_overconstrained
3.8822033898305084,6.0,1.1303358012228855,0.7313655798590449,underdriven_or_overconstrained
3.983050847457627,0.1,0.3797065615057841,15.123905415908348,overload_or_unbounded
3.983050847457627,0.2,0.4866310915460841,9.691381907909301,overload_or_unbounded
3.983050847457627,0.30000000000000004,0.5759100787886511,7.646263757928416,overload_or_unbounded
3.983050847457627,0.4,0.6513338535188926,6.4857396430906675,overload_or_unbounded
3.983050847457627,0.5,0.7156819288468473,5.701195026407089,overload_or_unbounded
3.983050847457627,0.6,0.7710388814758921,5.118478450475555,overload_or_unbounded
3.983050847457627,0.7000000000000001,0.8189987451388292,4.660162351274209,overload_or_unbounded
3.983050847457627,0.8,0.8608012728862778,4.285769049327866,overload_or_unbounded
3.983050847457627,0.9,0.8974251691765348,3.9716556451315568,overload_or_unbounded
3.983050847457627,1.0,0.9296533523364022,3.702856572865331,overload_or_unbounded
3.983050847457627,1.1,0.9581195706026757,3.469308152413387,overload_or_unbounded
3.983050847457627,1.2000000000000002,0.983342304695909,3.2639186667166467,overload_or_unbounded
3.983050847457627,1.3000000000000003,1.0057498262427327,3.0815020751895976,overload_or_unbounded
3.983050847457627,1.4000000000000001,1.0256989915909105,2.918150884066149,overload_or_unbounded
3.983050847457627,1.5000000000000002,1.0434895251071732,2.7708478915275214,overload_or_unbounded
3.983050847457627,1.6,1.059375006327865,2.63721532295602,overload_or_unbounded
3.983050847457627,1.7000000000000002,1.0735714155190899,2.515346786111526,overload_or_unbounded
3.983050847457627,1.8000000000000003,1.086263848043989,2.403691189174552,overload_or_unbounded
3.983050847457627,1.9000000000000001,1.0976118395492327,2.300970404050577,overload_or_unbounded
3.983050847457627,2.0,1.1077536261129193,2.2061195096316615,overload_or_unbounded
3.983050847457627,2.1,1.1168095798464688,2.1182425445029875,overload_or_unbounded
3.983050847457627,2.2,1.124885000319965,2.036579160825823,overload_or_unbounded
3.983050847457627,2.3000000000000003,1.132072398454462,1.9604790982814928,overload_or_unbounded
3.983050847457627,2.4000000000000004,1.138453377373353,1.8893823706408044,overload_or_unbounded
3.983050847457627,2.5000000000000004,1.1441001908210024,1.8228036938504104,overload_or_unbounded
