time,monomer,product,memory,water_activity,scenario
41.15014023983867,0.3348451099430245,0.05489298851313725,0.39821069345293064,0.8095037237594465,overheated_loss
41.35014023983867,0.33345641952189425,0.05767323800685168,0.3936327171883132,0.7442625691177768,overheated_loss
41.550140239838676,0.3286807506353699,0.06168342751891413,0.3899453080699439,0.6730068593634376,overheated_loss
41.75014023983868,0.3207918147299129,0.06676679265604245,0.3872263640537492,0.5974911465547234,overheated_loss
41.95014023983868,0.3102195824044156,0.07273036089859623,0.3855310130863884,0.5195748781632665,overheated_loss
42.150140239838684,0.2974957808853893,0.07936550321907183,0.38489123726976526,0.44117661130613045,overheated_loss
42.35014023983869,0.2831941519276576,0.08646775926640544,0.3853163352168683,0.36422677150227556,overheated_loss
42.55014023983869,0.26787776552897846,0.09385157750102582,0.38679400769125283,0.29062011918954567,overheated_loss
42.75014023983869,0.2520612009584887,0.10135773856298597,0.3892917447815348,0.22216909443435384,overheated_loss
42.950140239838696,0.23618990928462077,0.1088534988724636,0.39275819413750007,0.16055918864209945,overheated_loss
43.1501402398387,0.2206347278729215,0.1162270890964052,0.3971242781990239,0.10730744216494226,overheated_loss
43.3501402398387,0.20569724525278635,0.12337889244634177,0.4023039603461931,0.06372508973356233,overheated_loss
43.550140239838704,0.191621309086658,0.1302116148825973,0.40819469469019276,0.030885273506359168,overheated_loss
43.75014023983871,0.17860669953101116,0.13662139412171068,0.4146777066881627,0.009596618747945762,overheated_loss
43.95014023983871,0.16682213094248888,0.14249135243289798,0.4216183323991236,0.00038332279146874315,overheated_loss
44.15014023983871,0.156415831349917,0.1476886994949908,0.42886669234553504,0.0034722475605527547,overheated_loss
44.350140239838716,0.14752279217171438,0.15206612367075115,0.4362589925812393,0.018787333475830392,overheated_loss
44.55014023983872,0.1402683775156688,0.15546779420539134,0.443619729008489,0.04595147229420998,overheated_loss
44.75014023983872,0.13476841382080207,0.15773975725660008,0.450765016342564,0.08429579276537547,overheated_loss
44.950140239838724,0.13112623337982054,0.15874382795869352,0.45750716497483485,0.132876130461823,overheated_loss
45.15014023983873,0.1294274653253975,0.15837333319173935,0.4636604861906697,0.19049627624056886,overheated_loss
45.35014023983873,0.1297336403600582,0.15656841258990542,0.4690481271578483,0.2557374308822433,overheated_loss
45.55014023983873,0.13207583263538816,0.1533282595618745,0.47350954330415257,0.326993140636584,overheated_loss
